24, 98, 240
25, 97, 239
27, 99, 241
29, 101, 243
30, 102, 244
28, 98, 241
25, 95, 238
24, 92, 235
22, 90, 233
23, 89, 232
24, 90, 233
5, 95, 243
9, 100, 245
9, 100, 245
8, 99, 244
6, 97, 242
5, 96, 241
4, 95, 240
3, 94, 239
2, 93, 238
2, 93, 238
3, 94, 239
5, 96, 241
6, 97, 242
6, 97, 242
5, 96, 241
3, 94, 239
4, 93, 237
6, 94, 235
10, 96, 238
12, 98, 240
12, 98, 240
13, 97, 239
14, 96, 238
19, 98, 241
23, 101, 244
24, 102, 245
25, 101, 244
25, 101, 244
27, 100, 244
29, 100, 244
29, 100, 244
29, 100, 244
27, 101, 243
28, 105, 245
25, 105, 242
24, 104, 241
23, 103, 240
25, 103, 240
26, 104, 241
29, 104, 242
30, 105, 243
33, 106, 244
31, 104, 242
30, 102, 240
29, 101, 239
29, 101, 239
30, 102, 240
34, 103, 242
36, 105, 244
39, 111, 249
34, 106, 244
30, 102, 240
28, 100, 238
29, 101, 239
31, 103, 241
30, 102, 240
29, 101, 239
28, 100, 238
29, 101, 239
32, 104, 242
37, 109, 247
40, 112, 250
38, 110, 248
32, 104, 242
26, 99, 237
25, 100, 240
24, 98, 240
25, 97, 239
27, 99, 241
29, 101, 243
30, 102, 244
28, 98, 241
25, 95, 238
24, 92, 235
22, 90, 233
23, 89, 232
24, 90, 233
28, 91, 235
28, 91, 235
1, 91, 239
2, 92, 240
3, 93, 241
5, 95, 243
6, 96, 244
7, 100, 245
7, 101, 244
6, 100, 243
5, 99, 242
4, 98, 241
3, 97, 240
2, 96, 239
1, 95, 238
2, 96, 239
3, 97, 240
4, 98, 241
5, 99, 242
5, 99, 242
4, 98, 241
3, 97, 240
4, 96, 239
6, 94, 235
12, 99, 239
19, 104, 244
21, 106, 246
21, 103, 244
18, 100, 241
19, 99, 240
20, 99, 240
27, 103, 245
29, 103, 245
31, 103, 245
31, 103, 245
32, 102, 245
32, 102, 245
34, 102, 245
32, 103, 244
31, 106, 244
28, 106, 242
27, 105, 241
26, 104, 240
28, 104, 240
29, 105, 241
32, 106, 242
33, 107, 243
34, 106, 243
33, 105, 242
33, 103, 240
31, 101, 238
31, 101, 238
33, 103, 240
37, 105, 242
36, 106, 243
39, 111, 248
34, 106, 243
30, 102, 239
28, 100, 237
29, 101, 238
31, 103, 240
30, 102, 239
29, 101, 238
26, 98, 235
28, 100, 237
34, 106, 243
40, 112, 249
43, 115, 252
40, 112, 249
32, 104, 241
24, 97, 235
25, 100, 240
22, 98, 240
23, 97, 239
25, 99, 241
27, 101, 243
28, 102, 244
27, 99, 241
24, 96, 238
23, 93, 236
21, 91, 234
22, 90, 233
23, 91, 234
27, 93, 236
26, 92, 235
23, 89, 232
22, 85, 229
2, 92, 240
3, 93, 241
3, 93, 241
2, 92, 240
2, 92, 240
3, 93, 241
4, 94, 242
6, 96, 244
7, 98, 243
7, 101, 244
7, 101, 244
6, 100, 243
5, 99, 242
5, 99, 242
4, 98, 241
3, 97, 240
3, 97, 240
4, 98, 241
4, 98, 241
5, 99, 242
5, 99, 242
5, 99, 242
5, 99, 242
4, 98, 241
6, 98, 239
9, 97, 237
14, 101, 241
20, 105, 245
21, 106, 246
20, 102, 243
19, 99, 240
19, 98, 239
21, 97, 239
28, 102, 244
30, 102, 244
31, 101, 244
34, 102, 245
34, 102, 245
36, 102, 245
37, 103, 246
35, 104, 245
32, 107, 245
29, 107, 243
28, 106, 242
27, 105, 241
29, 105, 241
30, 106, 242
33, 107, 243
34, 108, 244
35, 107, 244
33, 105, 242
33, 103, 240
32, 102, 239
32, 102, 239
33, 103, 240
37, 105, 242
37, 107, 244
41, 111, 248
34, 106, 243
30, 102, 239
28, 100, 237
29, 101, 238
31, 103, 240
30, 102, 239
29, 101, 238
26, 98, 235
27, 99, 236
30, 102, 239
35, 107, 244
38, 110, 247
37, 109, 246
31, 103, 240
25, 98, 236
25, 100, 240
22, 98, 240
23, 97, 239
25, 99, 241
27, 101, 243
28, 102, 244
27, 99, 241
24, 96, 238
23, 93, 236
21, 91, 234
22, 90, 233
23, 91, 234
27, 93, 236
27, 93, 236
24, 90, 233
22, 85, 229
26, 88, 230
27, 87, 230
27, 87, 231
2, 92, 240
2, 92, 240
3, 93, 241
4, 94, 242
3, 93, 241
3, 93, 241
4, 94, 242
4, 94, 242
3, 93, 241
3, 93, 241
3, 93, 241
5, 95, 243
6, 96, 244
7, 98, 243
7, 101, 244
5, 102, 242
4, 101, 241
4, 101, 241
3, 100, 240
3, 100, 240
3, 100, 240
3, 100, 240
4, 101, 241
4, 101, 241
4, 101, 241
3, 100, 240
3, 100, 240
4, 101, 241
4, 101, 241
6, 101, 241
14, 102, 242
16, 103, 243
19, 104, 244
17, 102, 242
15, 97, 238
16, 96, 237
18, 97, 238
22, 98, 240
27, 99, 241
29, 99, 242
31, 99, 242
34, 100, 243
35, 101, 244
38, 101, 245
38, 101, 245
36, 102, 244
35, 109, 245
31, 110, 243
32, 109, 242
31, 108, 241
31, 108, 241
32, 109, 242
35, 110, 243
35, 110, 243
36, 109, 243
34, 107, 241
34, 105, 239
32, 103, 237
34, 102, 237
36, 104, 239
38, 106, 241
38, 109, 243
41, 112, 246
34, 107, 241
30, 103, 237
28, 101, 235
29, 102, 236
31, 104, 238
30, 103, 237
29, 102, 236
28, 101, 235
26, 99, 233
24, 97, 231
26, 99, 233
29, 102, 236
31, 104, 238
30, 103, 237
27, 101, 237
25, 100, 240
22, 98, 240
21, 97, 239
23, 99, 241
27, 101, 243
28, 102, 244
27, 99, 241
24, 96, 238
24, 94, 237
22, 92, 235
23, 91, 234
24, 92, 235
26, 94, 237
26, 94, 237
24, 90, 233
23, 86, 230
26, 88, 230
26, 88, 230
26, 87, 231
26, 87, 231
26, 87, 231
4, 94, 242
4, 94, 242
4, 94, 242
2, 92, 240
1, 91, 239
2, 92, 240
5, 95, 243
6, 96, 244
5, 95, 243
3, 93, 241
5, 95, 243
4, 94, 242
4, 94, 242
3, 93, 241
4, 94, 242
5, 95, 243
7, 97, 245
6, 99, 244
6, 100, 243
4, 101, 241
4, 101, 241
4, 101, 241
4, 101, 241
4, 101, 241
4, 101, 241
4, 101, 241
7, 104, 244
6, 103, 243
5, 102, 242
4, 101, 241
4, 101, 241
5, 102, 242
6, 103, 243
9, 104, 244
17, 105, 245
19, 106, 246
20, 105, 245
19, 101, 242
16, 96, 237
16, 95, 236
19, 95, 237
24, 98, 240
26, 98, 240
30, 98, 241
33, 99, 242
36, 99, 243
37, 100, 244
40, 101, 245
41, 102, 246
39, 103, 245
37, 111, 247
32, 111, 244
33, 110, 243
32, 109, 242
32, 109, 242
33, 110, 243
36, 111, 244
37, 112, 245
36, 109, 243
35, 108, 242
35, 106, 240
33, 104, 238
35, 103, 238
37, 105, 240
39, 107, 242
40, 108, 243
41, 112, 246
34, 107, 241
30, 103, 237
28, 101, 235
29, 102, 236
31, 104, 238
30, 103, 237
29, 102, 236
29, 102, 236
25, 98, 232
21, 94, 228
21, 94, 228
24, 97, 231
28, 101, 235
29, 102, 236
27, 101, 237
25, 100, 240
22, 98, 240
21, 97, 239
23, 99, 241
27, 101, 243
28, 102, 244
27, 99, 241
24, 96, 238
25, 95, 238
23, 93, 236
24, 92, 235
25, 93, 236
27, 95, 238
26, 94, 237
25, 91, 234
22, 88, 231
25, 89, 231
27, 89, 231
27, 88, 232
27, 88, 232
27, 88, 232
27, 88, 232
27, 87, 233
5, 93, 241
5, 93, 241
6, 94, 242
7, 95, 243
9, 96, 246
9, 96, 246
4, 94, 242
2, 92, 240
2, 92, 240
6, 96, 244
8, 98, 246
6, 96, 244
3, 93, 241
5, 95, 243
5, 95, 243
4, 94, 242
4, 94, 242
4, 94, 242
6, 96, 244
7, 97, 245
6, 99, 244
6, 100, 243
4, 101, 241
4, 101, 241
5, 102, 242
5, 102, 242
5, 102, 242
5, 102, 242
5, 102, 242
8, 105, 245
7, 104, 244
5, 102, 242
4, 101, 241
4, 101, 241
5, 102, 242
7, 104, 244
10, 105, 245
17, 105, 245
23, 108, 247
27, 110, 249
25, 108, 247
23, 104, 243
19, 98, 238
19, 96, 236
21, 96, 236
28, 100, 241
31, 100, 241
34, 100, 242
38, 102, 244
41, 103, 245
43, 103, 246
44, 104, 247
44, 106, 246
39, 111, 248
35, 112, 245
34, 111, 244
33, 110, 243
35, 110, 243
36, 111, 244
38, 111, 245
39, 112, 246
39, 110, 244
37, 108, 242
37, 105, 240
36, 104, 239
36, 104, 239
37, 105, 240
41, 107, 242
41, 109, 244
41, 112, 246
34, 107, 241
30, 103, 237
28, 101, 235
29, 102, 236
31, 104, 238
30, 103, 237
29, 102, 236
27, 100, 234
25, 98, 232
23, 96, 230
24, 97, 231
27, 100, 234
29, 102, 236
28, 101, 235
25, 99, 235
23, 100, 240
20, 99, 240
21, 97, 239
23, 99, 241
25, 101, 243
26, 102, 244
25, 99, 241
22, 96, 238
24, 96, 238
22, 94, 236
22, 92, 235
23, 93, 236
27, 95, 238
27, 95, 238
23, 91, 234
22, 88, 231
26, 90, 232
28, 90, 232
28, 89, 233
28, 89, 233
28, 89, 233
28, 89, 233
28, 88, 234
28, 88, 234
23, 83, 231
5, 96, 241
4, 95, 240
4, 94, 242
4, 94, 242
7, 95, 243
9, 97, 245
10, 97, 247
9, 99, 248
5, 95, 243
1, 92, 237
2, 93, 238
7, 97, 245
9, 100, 245
7, 97, 245
3, 94, 239
5, 95, 243
5, 96, 241
4, 94, 242
4, 95, 240
5, 95, 243
6, 97, 242
8, 98, 246
7, 100, 245
6, 101, 241
4, 101, 241
5, 102, 242
5, 102, 242
7, 102, 242
7, 102, 242
8, 103, 243
8, 103, 243
11, 106, 246
10, 105, 245
8, 103, 243
6, 101, 241
6, 101, 241
8, 103, 243
12, 104, 245
15, 106, 245
16, 104, 242
24, 110, 246
32, 115, 254
33, 117, 253
30, 111, 250
23, 103, 240
19, 96, 236
18, 93, 231
30, 102, 243
31, 103, 241
36, 102, 244
40, 105, 244
43, 105, 247
45, 107, 247
47, 107, 250
46, 108, 248
39, 112, 246
37, 112, 245
36, 111, 244
36, 111, 244
36, 111, 244
37, 110, 244
38, 111, 245
39, 112, 246
39, 110, 244
38, 109, 243
37, 105, 240
36, 104, 239
36, 104, 239
37, 105, 240
40, 108, 243
41, 109, 244
41, 112, 246
34, 107, 241
32, 103, 237
28, 101, 235
29, 102, 236
31, 104, 238
30, 103, 237
29, 102, 236
24, 97, 231
24, 97, 231
26, 99, 233
29, 104, 237
32, 107, 240
31, 106, 239
27, 102, 235
23, 97, 233
23, 100, 240
22, 99, 239
21, 98, 238
23, 100, 240
25, 102, 242
26, 103, 243
25, 99, 241
22, 96, 238
24, 96, 238
22, 94, 236
21, 93, 235
23, 93, 236
25, 95, 238
25, 95, 238
22, 92, 235
20, 88, 231
26, 89, 233
28, 89, 233
28, 88, 234
28, 88, 234
28, 88, 234
28, 88, 234
28, 88, 236
28, 88, 236
23, 83, 231
21, 80, 230
19, 78, 228
6, 99, 244
5, 98, 243
4, 97, 244
3, 96, 243
4, 94, 242
4, 94, 242
5, 95, 244
5, 95, 243
8, 99, 244
4, 98, 241
2, 95, 240
2, 96, 239
5, 98, 243
5, 99, 242
4, 97, 242
1, 95, 238
6, 99, 244
7, 101, 244
8, 101, 246
9, 103, 246
10, 103, 248
10, 104, 247
9, 102, 247
9, 103, 246
8, 103, 243
6, 101, 240
6, 101, 240
8, 103, 242
13, 106, 245
14, 107, 246
12, 105, 244
9, 102, 241
16, 107, 246
14, 105, 244
14, 102, 242
15, 103, 243
17, 105, 245
18, 106, 246
18, 105, 245
15, 102, 242
19, 105, 241
22, 109, 243
26, 110, 246
26, 111, 245
24, 105, 242
23, 104, 239
25, 103, 240
29, 105, 241
32, 105, 243
33, 105, 242
35, 104, 243
38, 106, 243
39, 106, 245
41, 106, 244
44, 106, 246
42, 107, 245
40, 111, 245
38, 112, 244
38, 112, 244
38, 112, 244
38, 112, 244
40, 112, 244
40, 112, 244
40, 112, 244
36, 108, 240
36, 108, 240
36, 108, 240
36, 108, 240
36, 108, 240
36, 108, 240
36, 108, 240
36, 107, 241
42, 110, 245
39, 109, 246
39, 107, 244
34, 104, 241
33, 103, 240
32, 102, 239
30, 102, 239
30, 102, 239
27, 101, 237
28, 102, 238
29, 103, 239
28, 104, 240
28, 104, 240
27, 103, 239
26, 102, 238
25, 101, 237
25, 100, 238
25, 100, 238
26, 101, 239
26, 101, 239
27, 102, 240
27, 102, 240
28, 103, 243
28, 103, 243
20, 95, 235
18, 93, 233
17, 91, 233
20, 92, 234
22, 93, 237
22, 93, 237
19, 90, 234
16, 86, 230
25, 87, 235
27, 86, 236
26, 85, 235
26, 85, 235
26, 85, 235
26, 85, 235
25, 84, 234
25, 84, 234
26, 85, 235
23, 81, 234
20, 78, 231
19, 77, 230
20, 78, 231
5, 101, 245
4, 100, 244
4, 97, 244
3, 96, 243
2, 95, 242
2, 95, 242
5, 95, 244
6, 96, 244
5, 98, 243
3, 97, 240
1, 95, 238
2, 96, 239
5, 99, 242
6, 100, 243
5, 99, 242
3, 97, 240
6, 100, 243
7, 101, 244
8, 102, 245
9, 103, 246
10, 104, 247
10, 104, 247
9, 103, 246
9, 104, 244
8, 103, 243
6, 101, 240
8, 101, 240
10, 103, 242
13, 106, 245
14, 107, 246
14, 105, 244
11, 102, 241
18, 106, 246
16, 104, 244
15, 102, 242
16, 103, 243
20, 105, 245
21, 106, 246
20, 105, 245
17, 102, 241
19, 105, 241
22, 109, 243
26, 111, 245
26, 111, 245
24, 106, 241
22, 104, 239
25, 103, 239
27, 105, 241
32, 106, 242
32, 106, 242
35, 105, 242
36, 106, 243
39, 107, 244
39, 107, 244
42, 107, 245
40, 108, 243
42, 110, 245
40, 112, 244
40, 112, 244
40, 112, 244
40, 112, 244
40, 112, 244
40, 112, 244
40, 112, 244
37, 109, 241
37, 109, 241
37, 109, 241
37, 109, 241
37, 109, 241
37, 109, 241
37, 109, 241
37, 109, 241
41, 109, 246
40, 108, 245
38, 106, 243
35, 103, 240
32, 102, 239
31, 101, 238
30, 102, 239
30, 102, 239
28, 102, 238
28, 102, 238
27, 103, 239
28, 104, 240
26, 104, 240
25, 103, 239
24, 102, 238
24, 102, 238
25, 101, 237
25, 101, 237
26, 102, 238
26, 102, 238
27, 102, 240
28, 103, 241
28, 103, 241
28, 103, 241
21, 96, 236
19, 94, 234
18, 92, 234
19, 93, 235
21, 94, 238
21, 94, 238
17, 90, 234
16, 86, 233
22, 85, 235
26, 84, 237
26, 84, 237
26, 84, 237
26, 84, 237
27, 85, 238
27, 85, 238
27, 85, 238
28, 86, 239
25, 83, 236
22, 80, 233
21, 79, 232
22, 80, 233
21, 79, 232
18, 76, 229
4, 101, 245
3, 100, 244
3, 99, 243
1, 97, 241
3, 96, 243
3, 96, 243
3, 96, 243
4, 97, 244
4, 97, 242
2, 96, 239
1, 95, 238
4, 98, 241
7, 101, 244
7, 101, 244
5, 99, 242
6, 100, 243
7, 101, 244
8, 102, 245
9, 103, 246
10, 104, 247
10, 104, 247
9, 103, 246
9, 104, 244
8, 103, 243
6, 101, 240
8, 101, 240
10, 103, 242
13, 106, 245
14, 107, 246
14, 105, 244
11, 102, 241
18, 106, 246
16, 104, 244
15, 102, 242
16, 103, 243
20, 105, 245
21, 106, 246
20, 105, 245
17, 102, 241
19, 105, 241
22, 109, 243
26, 111, 245
26, 111, 245
24, 106, 241
22, 104, 239
25, 103, 239
27, 105, 241
32, 106, 242
32, 106, 242
35, 105, 242
36, 106, 243
39, 107, 244
39, 107, 244
42, 107, 245
40, 108, 243
42, 110, 245
40, 112, 244
40, 112, 244
40, 112, 244
40, 112, 244
40, 112, 244
40, 112, 244
40, 112, 244
37, 109, 241
37, 109, 241
37, 109, 241
37, 109, 241
37, 109, 241
37, 109, 241
37, 109, 241
37, 109, 241
39, 107, 244
38, 106, 243
36, 104, 241
34, 102, 239
31, 101, 238
31, 101, 238
29, 101, 238
29, 101, 238
28, 102, 238
29, 103, 239
28, 104, 240
29, 105, 241
27, 105, 241
26, 104, 240
25, 103, 239
24, 102, 238
26, 103, 236
26, 103, 236
26, 102, 238
27, 103, 239
27, 103, 239
28, 104, 240
28, 103, 241
29, 104, 242
22, 97, 237
21, 96, 236
19, 93, 235
21, 95, 237
23, 96, 240
22, 95, 239
19, 92, 236
18, 88, 235
20, 83, 233
23, 83, 236
23, 83, 236
24, 84, 237
25, 85, 238
26, 86, 239
27, 87, 240
27, 87, 240
28, 88, 241
25, 85, 238
22, 82, 235
21, 81, 234
22, 82, 235
21, 81, 234
18, 78, 231
15, 75, 228
12, 72, 226
5, 102, 246
4, 101, 245
3, 99, 243
2, 98, 242
3, 96, 243
3, 96, 243
4, 97, 244
5, 98, 243
4, 97, 242
1, 95, 238
4, 98, 241
7, 101, 244
8, 102, 245
8, 102, 245
6, 100, 243
7, 101, 244
8, 102, 245
9, 103, 246
10, 104, 247
10, 104, 247
9, 103, 246
9, 104, 244
8, 103, 243
6, 101, 240
8, 101, 240
10, 103, 242
13, 106, 245
14, 107, 246
14, 105, 244
11, 102, 241
18, 106, 246
16, 104, 244
15, 102, 242
16, 103, 243
20, 105, 245
21, 106, 246
20, 105, 245
17, 102, 241
19, 105, 241
22, 109, 243
26, 111, 245
26, 111, 245
24, 106, 241
22, 104, 239
25, 103, 239
27, 105, 241
32, 106, 242
32, 106, 242
35, 105, 242
36, 106, 243
39, 107, 244
39, 107, 244
42, 107, 245
40, 108, 243
42, 110, 245
40, 112, 244
40, 112, 244
40, 112, 244
40, 112, 244
40, 112, 244
40, 112, 244
40, 112, 244
38, 110, 242
38, 110, 242
38, 110, 242
38, 110, 242
38, 110, 242
38, 110, 242
38, 110, 242
38, 110, 242
38, 106, 241
37, 105, 242
35, 103, 240
34, 102, 239
31, 101, 238
31, 101, 238
29, 101, 238
30, 102, 239
30, 104, 240
31, 105, 241
30, 106, 242
30, 106, 242
28, 106, 242
28, 106, 242
27, 105, 241
26, 105, 238
26, 103, 236
26, 103, 236
27, 103, 239
27, 103, 239
28, 104, 240
29, 105, 241
29, 104, 242
29, 104, 242
24, 99, 239
23, 98, 238
21, 95, 237
23, 97, 239
24, 97, 241
24, 97, 241
21, 94, 238
19, 90, 234
20, 83, 233
22, 82, 235
23, 83, 236
25, 85, 238
26, 86, 239
28, 88, 241
29, 89, 242
29, 89, 242
28, 88, 241
25, 85, 238
22, 82, 235
21, 81, 234
22, 82, 235
21, 81, 234
18, 78, 231
15, 75, 228
16, 76, 230
13, 73, 227
10, 70, 224
9, 69, 223
1, 102, 241
1, 102, 241
5, 103, 245
4, 102, 244
4, 100, 244
3, 99, 243
2, 98, 242
2, 98, 242
5, 98, 245
5, 98, 243
3, 99, 243
1, 97, 240
5, 101, 244
7, 103, 246
7, 103, 246
4, 100, 243
5, 101, 244
6, 102, 245
7, 103, 246
8, 104, 247
8, 104, 247
7, 103, 246
7, 104, 244
8, 103, 243
6, 101, 240
8, 101, 240
10, 103, 242
13, 106, 245
14, 107, 246
14, 105, 244
11, 102, 241
18, 106, 246
16, 104, 244
15, 102, 242
16, 103, 243
20, 105, 245
21, 106, 246
20, 105, 245
17, 102, 241
19, 105, 241
22, 109, 243
26, 111, 245
26, 111, 245
24, 106, 241
22, 104, 239
25, 103, 239
27, 105, 241
32, 106, 242
32, 106, 242
35, 105, 242
36, 106, 243
39, 107, 244
39, 107, 244
42, 107, 245
40, 108, 243
42, 110, 245
40, 112, 244
40, 112, 244
40, 112, 244
40, 112, 244
40, 112, 244
40, 112, 244
40, 112, 244
38, 110, 242
38, 110, 242
38, 110, 242
38, 110, 242
38, 110, 242
38, 110, 242
38, 110, 242
38, 110, 242
38, 106, 241
37, 105, 240
35, 103, 238
34, 102, 237
32, 103, 237
32, 103, 237
31, 104, 238
32, 105, 239
31, 106, 239
32, 107, 240
31, 108, 241
32, 109, 242
30, 109, 242
29, 108, 241
28, 107, 240
27, 106, 239
27, 104, 237
27, 105, 236
28, 105, 238
28, 105, 238
29, 106, 239
29, 106, 239
30, 106, 242
30, 106, 242
26, 101, 239
25, 100, 238
23, 98, 238
25, 100, 240
27, 101, 243
26, 100, 242
23, 97, 239
22, 93, 237
20, 83, 233
23, 84, 234
24, 85, 235
25, 86, 236
27, 88, 238
28, 89, 239
29, 90, 240
30, 91, 241
27, 88, 238
24, 85, 235
21, 82, 232
20, 81, 231
20, 81, 231
20, 81, 231
17, 78, 228
14, 75, 225
21, 81, 234
17, 77, 230
14, 74, 228
13, 73, 227
13, 73, 227
12, 72, 226
4, 112, 247
2, 110, 246
1, 105, 242
1, 105, 242
3, 104, 243
3, 104, 243
6, 104, 246
5, 103, 245
5, 101, 245
3, 99, 243
3, 99, 243
3, 99, 243
5, 98, 245
4, 100, 244
5, 101, 244
1, 97, 240
4, 100, 243
6, 102, 245
6, 102, 245
4, 100, 243
5, 101, 244
6, 102, 245
7, 103, 246
8, 104, 247
8, 104, 247
7, 103, 246
7, 104, 244
8, 103, 243
6, 101, 240
8, 101, 240
10, 103, 242
13, 106, 245
14, 107, 246
14, 105, 244
11, 102, 241
18, 106, 246
16, 104, 244
15, 102, 242
16, 103, 243
20, 105, 245
21, 106, 246
20, 105, 245
17, 102, 241
19, 105, 241
22, 109, 243
